id,quiz_id,accuracy,speed,final_score,negative_score,correct_answers,incorrect_answers,duration,better_than,total_questions,quiz_title,quiz_negative_marks,quiz_correct_answer_marks
336448,6,100 %,100,92.0,0.0,23,0,15:00,395,23,Human Physiology PYQ,1.0,4.0
333242,6,90 %,100,35.0,1.0,9,1,15:00,152,23,Human Physiology PYQ,1.0,4.0
328414,6,50 %,78,27.0,9.0,9,9,15:00,152,23,Human Physiology PYQ,1.0,4.0
320916,18,100 %,100,40.0,0.0,10,0,15:00,177,22,REPRODUCTIVE HEALTH PYQ,1.0,4.0
315081,18,84 %,86,61.0,3.0,16,3,15:00,286,22,REPRODUCTIVE HEALTH PYQ,1.0,4.0
321514,20,30 %,100,5.0,7.0,3,7,15:00,18,59,PRINCIPLES OF INHERITANCE AND VARIATION PYQ,1.0,4.0
320963,24,100 %,95,76.0,0.0,19,0,15:00,375,20,MICROBES IN HUMAN WELFARE  PYQ,1.0,4.0
315179,25,93 %,100,110.0,2.0,28,2,15:00,270,41,HUMAN HEALTH AND DISEASE PYQ,1.0,4.0
195808,50,66 %,90,21.0,3.0,6,3,15:00,23,100,Human Physiology (14),1.0,4.0
329504,51,31 %,96,16.0,20.0,9,20,15:00,35,100,Human Physiology (15),1.0,4.0
336497,51,90 %,100,105.0,3.0,27,3,15:00,107,100,Human Physiology (15),1.0,4.0
333330,51,96 %,100,115.0,1.0,29,1,15:00,115,100,Human Physiology (15),1.0,4.0
328488,57,38 %,86,24.0,16.0,10,16,15:00,43,89,Reproduction,1.0,4.0
257774,58,43 %,100,35.0,17.0,13,17,15:00,92,55,Reproduction,1.0,4.0
